epoch,lr,train_loss,validation_loss,top1_error,top5_error,epoch_seconds,peak_allocated_bytes,peak_reserved_bytes
272,0.0025000000000000005,0.0023674415588378905,0.7540729656219483,17.03,3.86,152.80061599996407,5284852736,5706350592
273,0.0025000000000000005,0.0024356357288360594,0.7497287203788757,17.12,3.81,152.74553870002273,5284852736,5706350592
274,0.0025000000000000005,0.0023459011840820314,0.7490852982521057,16.96,3.72,152.81125210004393,5284852736,5706350592
275,0.0025000000000000005,0.002277019054889679,0.7523983472824096,17.04,3.81,152.74531359993853,5284852736,5706350592
276,0.0025000000000000005,0.0023935330843925474,0.7503367058753967,17.05,3.86,152.74262870009989,5284852736,5706350592
277,0.0025000000000000005,0.002288862771987915,0.7439212917327881,16.93,3.74,152.76080819999333,5284852736,5706350592
278,0.0025000000000000005,0.0022756915974617006,0.7438812035560608,17.0,3.8,152.7802944999421,5284852736,5706350592
279,0.0025000000000000005,0.002337861318588257,0.745720945930481,17.13,3.75,152.74758289998863,5284852736,5706350592
280,0.0025000000000000005,0.002293897845745087,0.7460446091651917,16.95,3.79,152.68470950005576,5284852736,5706350592
281,0.0025000000000000005,0.0023246118688583376,0.7526571851730347,17.16,3.75,152.70074020000175,5284852736,5706350592
282,0.0025000000000000005,0.0023027733492851257,0.7449481525421142,16.83,3.7,153.47031279990915,5284852736,5706350592
283,0.0025000000000000005,0.0022918103981018068,0.741536906337738,17.14,3.69,152.7602819999447,5284852736,5706350592
284,0.0025000000000000005,0.0022886754512786867,0.7462619481086731,17.0,3.74,152.65967039996758,5284852736,5706350592
285,0.0025000000000000005,0.0022588586592674257,0.7450372922897339,17.01,3.75,152.83607059996575,5284852736,5706350592
286,0.0025000000000000005,0.002335731575489044,0.7441108023643493,16.89,3.76,152.77434570004698,5284852736,5706350592
287,0.0025000000000000005,0.0022982278966903686,0.7438956311225892,16.94,3.7,154.89842099999078,5284852736,5706350592
288,0.0025000000000000005,0.002240268883705139,0.7407725380897522,17.01,3.75,152.65636600006837,5284852736,5706350592
289,0.0025000000000000005,0.002398826107978821,0.7394998078346252,16.9,3.78,152.7567819999531,5284852736,5706350592
290,0.0025000000000000005,0.002289180133342743,0.7414782953262329,17.19,3.88,152.7404459998943,5284852736,5706350592
291,0.0025000000000000005,0.002365564603805542,0.7435393425941468,16.89,3.75,152.7275309000397,5284852736,5706350592
292,0.0025000000000000005,0.0022741075897216795,0.7465589742660522,16.95,3.79,152.76962679997087,5284852736,5706350592
293,0.0025000000000000005,0.0023523869371414184,0.7428261744499206,17.06,3.9,152.79264369991142,5284852736,5706350592
294,0.0025000000000000005,0.002200029151439667,0.7368507120132446,16.88,3.77,152.77096430002712,5284852736,5706350592
295,0.0025000000000000005,0.0022489570140838623,0.7378192103385925,16.9,3.72,152.75065990001895,5284852736,5706350592
296,0.0025000000000000005,0.002206255941390991,0.7431844318389893,17.12,3.66,152.79667180008255,5284852736,5706350592
297,0.0025000000000000005,0.0022959386944770813,0.7362392577171326,16.9,3.7,152.7861401999835,5284852736,5706350592
298,0.0025000000000000005,0.0022134723687171937,0.7306994930267334,17.0,3.81,152.78429820004385,5284852736,5706350592
299,0.0025000000000000005,0.0022941766262054445,0.738161217880249,16.9,3.83,152.80592930002604,5284852736,5706350592
300,0.0025000000000000005,0.0023687827372550966,0.7347011777877808,17.05,3.59,152.73984539997764,5284852736,5706350592
